"province","health_region","date_death_report","deaths","cumulative_deaths"
"Manitoba","Prairie Mountain","05-04-2020",0,0
"Manitoba","Prairie Mountain","06-04-2020",0,0
"Manitoba","Prairie Mountain","07-04-2020",0,0
"Manitoba","Prairie Mountain","08-04-2020",0,0
"Manitoba","Prairie Mountain","09-04-2020",0,0
"Manitoba","Prairie Mountain","10-04-2020",0,0
"Manitoba","Prairie Mountain","11-04-2020",0,0
"Manitoba","Prairie Mountain","12-04-2020",0,0
"Manitoba","Prairie Mountain","13-04-2020",0,0
"Manitoba","Prairie Mountain","14-04-2020",0,0
"Manitoba","Prairie Mountain","15-04-2020",1,1
"Manitoba","Prairie Mountain","16-04-2020",0,1
"Manitoba","Prairie Mountain","17-04-2020",0,1
"Manitoba","Prairie Mountain","18-04-2020",0,1
"Manitoba","Prairie Mountain","19-04-2020",0,1
"Manitoba","Prairie Mountain","20-04-2020",0,1
"Manitoba","Prairie Mountain","21-04-2020",0,1
"Manitoba","Prairie Mountain","22-04-2020",0,1
"Manitoba","Prairie Mountain","23-04-2020",0,1
"Manitoba","Prairie Mountain","24-04-2020",0,1
"Manitoba","Prairie Mountain","25-04-2020",0,1
"Manitoba","Prairie Mountain","26-04-2020",0,1
"Manitoba","Prairie Mountain","27-04-2020",0,1
"Manitoba","Prairie Mountain","28-04-2020",0,1
"Manitoba","Prairie Mountain","29-04-2020",0,1
"Manitoba","Prairie Mountain","30-04-2020",0,1
"Manitoba","Prairie Mountain","01-05-2020",0,1
"Manitoba","Prairie Mountain","02-05-2020",0,1
"Manitoba","Prairie Mountain","03-05-2020",0,1
"Manitoba","Winnipeg","08-03-2020",0,0
"Manitoba","Winnipeg","09-03-2020",0,0
"Manitoba","Winnipeg","10-03-2020",0,0
"Manitoba","Winnipeg","11-03-2020",0,0
"Manitoba","Winnipeg","12-03-2020",0,0
"Manitoba","Winnipeg","13-03-2020",0,0
"Manitoba","Winnipeg","14-03-2020",0,0
"Manitoba","Winnipeg","15-03-2020",0,0
"Manitoba","Winnipeg","16-03-2020",0,0
"Manitoba","Winnipeg","17-03-2020",0,0
"Manitoba","Winnipeg","18-03-2020",0,0
"Manitoba","Winnipeg","19-03-2020",0,0
"Manitoba","Winnipeg","20-03-2020",0,0
"Manitoba","Winnipeg","21-03-2020",0,0
"Manitoba","Winnipeg","22-03-2020",0,0
"Manitoba","Winnipeg","23-03-2020",0,0
"Manitoba","Winnipeg","24-03-2020",0,0
"Manitoba","Winnipeg","25-03-2020",0,0
"Manitoba","Winnipeg","26-03-2020",0,0
"Manitoba","Winnipeg","27-03-2020",1,1
"Manitoba","Winnipeg","28-03-2020",0,1
"Manitoba","Winnipeg","29-03-2020",0,1
"Manitoba","Winnipeg","30-03-2020",0,1
"Manitoba","Winnipeg","31-03-2020",0,1
"Manitoba","Winnipeg","01-04-2020",0,1
"Manitoba","Winnipeg","02-04-2020",0,1
"Manitoba","Winnipeg","03-04-2020",1,2
"Manitoba","Winnipeg","04-04-2020",0,2
"Manitoba","Winnipeg","05-04-2020",0,2
"Manitoba","Winnipeg","06-04-2020",0,2
"Manitoba","Winnipeg","07-04-2020",1,3
"Manitoba","Winnipeg","08-04-2020",0,3
"Manitoba","Winnipeg","09-04-2020",0,3
"Manitoba","Winnipeg","10-04-2020",1,4
"Manitoba","Winnipeg","11-04-2020",0,4
"Manitoba","Winnipeg","12-04-2020",0,4
"Manitoba","Winnipeg","13-04-2020",0,4
"Manitoba","Winnipeg","14-04-2020",0,4
"Manitoba","Winnipeg","15-04-2020",0,4
"Manitoba","Winnipeg","16-04-2020",0,4
"Manitoba","Winnipeg","17-04-2020",0,4
"Manitoba","Winnipeg","18-04-2020",0,4
"Manitoba","Winnipeg","19-04-2020",0,4
"Manitoba","Winnipeg","20-04-2020",0,4
"Manitoba","Winnipeg","21-04-2020",0,4
"Manitoba","Winnipeg","22-04-2020",0,4
"Manitoba","Winnipeg","23-04-2020",0,4
"Manitoba","Winnipeg","24-04-2020",0,4
"Manitoba","Winnipeg","25-04-2020",0,4
"Manitoba","Winnipeg","26-04-2020",0,4
"Manitoba","Winnipeg","27-04-2020",0,4
"Manitoba","Winnipeg","28-04-2020",0,4
"Manitoba","Winnipeg","29-04-2020",0,4
"Manitoba","Winnipeg","30-04-2020",0,4
"Manitoba","Winnipeg","01-05-2020",0,4
"Manitoba","Winnipeg","02-05-2020",0,4
"Manitoba","Winnipeg","03-05-2020",0,4
"NL","Eastern","08-03-2020",0,0
"NL","Eastern","09-03-2020",0,0
"NL","Eastern","10-03-2020",0,0
"NL","Eastern","11-03-2020",0,0
"NL","Eastern","12-03-2020",0,0
"NL","Eastern","13-03-2020",0,0
"NL","Eastern","14-03-2020",0,0
"NL","Eastern","15-03-2020",0,0
"NL","Eastern","16-03-2020",0,0
"NL","Eastern","17-03-2020",0,0
"NL","Eastern","18-03-2020",0,0
"NL","Eastern","19-03-2020",0,0
"NL","Eastern","20-03-2020",0,0
"NL","Eastern","21-03-2020",0,0
"NL","Eastern","22-03-2020",0,0
"NL","Eastern","23-03-2020",0,0
"NL","Eastern","24-03-2020",0,0
"NL","Eastern","25-03-2020",0,0
"NL","Eastern","26-03-2020",0,0
"NL","Eastern","27-03-2020",0,0
"NL","Eastern","28-03-2020",0,0
"NL","Eastern","29-03-2020",0,0
"NL","Eastern","30-03-2020",1,1
"NL","Eastern","31-03-2020",0,1
"NL","Eastern","01-04-2020",0,1
"NL","Eastern","02-04-2020",0,1
"NL","Eastern","03-04-2020",0,1
"NL","Eastern","04-04-2020",0,1
"NL","Eastern","05-04-2020",0,1
"NL","Eastern","06-04-2020",1,2
"NL","Eastern","07-04-2020",0,2
"NL","Eastern","08-04-2020",0,2
"NL","Eastern","09-04-2020",0,2
"NL","Eastern","10-04-2020",1,3
"NL","Eastern","11-04-2020",0,3
"NL","Eastern","12-04-2020",0,3
"NL","Eastern","13-04-2020",0,3
"NL","Eastern","14-04-2020",0,3
"NL","Eastern","15-04-2020",0,3
"NL","Eastern","16-04-2020",0,3
"NL","Eastern","17-04-2020",0,3
"NL","Eastern","18-04-2020",0,3
"NL","Eastern","19-04-2020",0,3
"NL","Eastern","20-04-2020",0,3
"NL","Eastern","21-04-2020",0,3
"NL","Eastern","22-04-2020",0,3
"NL","Eastern","23-04-2020",0,3
"NL","Eastern","24-04-2020",0,3
"NL","Eastern","25-04-2020",0,3
"NL","Eastern","26-04-2020",0,3
"NL","Eastern","27-04-2020",0,3
"NL","Eastern","28-04-2020",0,3
"NL","Eastern","29-04-2020",0,3
"NL","Eastern","30-04-2020",0,3
"NL","Eastern","01-05-2020",0,3
"NL","Eastern","02-05-2020",0,3
"NL","Eastern","03-05-2020",0,3
"Nova Scotia","Zone 1 - Western","08-03-2020",0,0
"Nova Scotia","Zone 1 - Western","09-03-2020",0,0
"Nova Scotia","Zone 1 - Western","10-03-2020",0,0
"Nova Scotia","Zone 1 - Western","11-03-2020",0,0
"Nova Scotia","Zone 1 - Western","12-03-2020",0,0
"Nova Scotia","Zone 1 - Western","13-03-2020",0,0
"Nova Scotia","Zone 1 - Western","14-03-2020",0,0
"Nova Scotia","Zone 1 - Western","15-03-2020",0,0
"Nova Scotia","Zone 1 - Western","16-03-2020",0,0
"Nova Scotia","Zone 1 - Western","17-03-2020",0,0
"Nova Scotia","Zone 1 - Western","18-03-2020",0,0
"Nova Scotia","Zone 1 - Western","19-03-2020",0,0
"Nova Scotia","Zone 1 - Western","20-03-2020",0,0
"Nova Scotia","Zone 1 - Western","21-03-2020",0,0
"Nova Scotia","Zone 1 - Western","22-03-2020",0,0
"Nova Scotia","Zone 1 - Western","23-03-2020",0,0
"Nova Scotia","Zone 1 - Western","24-03-2020",0,0
"Nova Scotia","Zone 1 - Western","25-03-2020",0,0
"Nova Scotia","Zone 1 - Western","26-03-2020",0,0
"Nova Scotia","Zone 1 - Western","27-03-2020",0,0
"Nova Scotia","Zone 1 - Western","28-03-2020",0,0
"Nova Scotia","Zone 1 - Western","29-03-2020",0,0
"Nova Scotia","Zone 1 - Western","30-03-2020",0,0
"Nova Scotia","Zone 1 - Western","31-03-2020",0,0
"Nova Scotia","Zone 1 - Western","01-04-2020",0,0
"Nova Scotia","Zone 1 - Western","02-04-2020",0,0
"Nova Scotia","Zone 1 - Western","03-04-2020",0,0
"Nova Scotia","Zone 1 - Western","04-04-2020",0,0
"Nova Scotia","Zone 1 - Western","05-04-2020",0,0
"Nova Scotia","Zone 1 - Western","06-04-2020",0,0
"Nova Scotia","Zone 1 - Western","07-04-2020",0,0
"Nova Scotia","Zone 1 - Western","08-04-2020",0,0
"Nova Scotia","Zone 1 - Western","09-04-2020",0,0
"Nova Scotia","Zone 1 - Western","10-04-2020",0,0
"Nova Scotia","Zone 1 - Western","11-04-2020",0,0
"Nova Scotia","Zone 1 - Western","12-04-2020",0,0
"Nova Scotia","Zone 1 - Western","13-04-2020",0,0
"Nova Scotia","Zone 1 - Western","14-04-2020",0,0
"Nova Scotia","Zone 1 - Western","15-04-2020",0,0
"Nova Scotia","Zone 1 - Western","16-04-2020",0,0
"Nova Scotia","Zone 1 - Western","17-04-2020",0,0
"Nova Scotia","Zone 1 - Western","18-04-2020",0,0
"Nova Scotia","Zone 1 - Western","19-04-2020",0,0
"Nova Scotia","Zone 1 - Western","20-04-2020",0,0
"Nova Scotia","Zone 1 - Western","21-04-2020",0,0
"Nova Scotia","Zone 1 - Western","22-04-2020",0,0
"Nova Scotia","Zone 1 - Western","23-04-2020",0,0
"Nova Scotia","Zone 1 - Western","24-04-2020",0,0
"Nova Scotia","Zone 1 - Western","25-04-2020",1,1
"Nova Scotia","Zone 1 - Western","26-04-2020",0,1
"Nova Scotia","Zone 1 - Western","27-04-2020",0,1
"Nova Scotia","Zone 1 - Western","28-04-2020",0,1
"Nova Scotia","Zone 1 - Western","29-04-2020",0,1
"Nova Scotia","Zone 1 - Western","30-04-2020",0,1
"Nova Scotia","Zone 1 - Western","01-05-2020",0,1
"Nova Scotia","Zone 1 - Western","02-05-2020",0,1
"Nova Scotia","Zone 1 - Western","03-05-2020",0,1
"Nova Scotia","Zone 3 - Eastern","08-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","09-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","10-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","11-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","12-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","13-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","14-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","15-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","16-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","17-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","18-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","19-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","20-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","21-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","22-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","23-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","24-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","25-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","26-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","27-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","28-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","29-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","30-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","31-03-2020",0,0
"Nova Scotia","Zone 3 - Eastern","01-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","02-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","03-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","04-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","05-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","06-04-2020",0,0
"Nova Scotia","Zone 3 - Eastern","07-04-2020",1,1
"Nova Scotia","Zone 3 - Eastern","08-04-2020",0,1
"Nova Scotia","Zone 3 - Eastern","09-04-2020",1,2
"Nova Scotia","Zone 3 - Eastern","10-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","11-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","12-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","13-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","14-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","15-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","16-04-2020",0,2
"Nova Scotia","Zone 3 - Eastern","17-04-2020",1,3
"Nova Scotia","Zone 3 - Eastern","18-04-2020",0,3
"Nova Scotia","Zone 3 - Eastern","19-04-2020",0,3
"Nova Scotia","Zone 3 - Eastern","20-04-2020",0,3
"Nova Scotia","Zone 3 - Eastern","21-04-2020",0,3
"Nova Scotia","Zone 3 - Eastern","22-04-2020",0,3
"Nova Scotia","Zone 3 - Eastern","23-04-2020",1,4
"Nova Scotia","Zone 3 - Eastern","24-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","25-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","26-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","27-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","28-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","29-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","30-04-2020",0,4
"Nova Scotia","Zone 3 - Eastern","01-05-2020",0,4
"Nova Scotia","Zone 3 - Eastern","02-05-2020",0,4
"Nova Scotia","Zone 3 - Eastern","03-05-2020",0,4
"Nova Scotia","Zone 4 - Central","08-03-2020",0,0
"Nova Scotia","Zone 4 - Central","09-03-2020",0,0
"Nova Scotia","Zone 4 - Central","10-03-2020",0,0
"Nova Scotia","Zone 4 - Central","11-03-2020",0,0
"Nova Scotia","Zone 4 - Central","12-03-2020",0,0
"Nova Scotia","Zone 4 - Central","13-03-2020",0,0
"Nova Scotia","Zone 4 - Central","14-03-2020",0,0
"Nova Scotia","Zone 4 - Central","15-03-2020",0,0
"Nova Scotia","Zone 4 - Central","16-03-2020",0,0
"Nova Scotia","Zone 4 - Central","17-03-2020",0,0
"Nova Scotia","Zone 4 - Central","18-03-2020",0,0
"Nova Scotia","Zone 4 - Central","19-03-2020",0,0
"Nova Scotia","Zone 4 - Central","20-03-2020",0,0
"Nova Scotia","Zone 4 - Central","21-03-2020",0,0
"Nova Scotia","Zone 4 - Central","22-03-2020",0,0
"Nova Scotia","Zone 4 - Central","23-03-2020",0,0
"Nova Scotia","Zone 4 - Central","24-03-2020",0,0
"Nova Scotia","Zone 4 - Central","25-03-2020",0,0
"Nova Scotia","Zone 4 - Central","26-03-2020",0,0
"Nova Scotia","Zone 4 - Central","27-03-2020",0,0
"Nova Scotia","Zone 4 - Central","28-03-2020",0,0
"Nova Scotia","Zone 4 - Central","29-03-2020",0,0
"Nova Scotia","Zone 4 - Central","30-03-2020",0,0
"Nova Scotia","Zone 4 - Central","31-03-2020",0,0
"Nova Scotia","Zone 4 - Central","01-04-2020",0,0
"Nova Scotia","Zone 4 - Central","02-04-2020",0,0
"Nova Scotia","Zone 4 - Central","03-04-2020",0,0
"Nova Scotia","Zone 4 - Central","04-04-2020",0,0
"Nova Scotia","Zone 4 - Central","05-04-2020",0,0
"Nova Scotia","Zone 4 - Central","06-04-2020",0,0
"Nova Scotia","Zone 4 - Central","07-04-2020",0,0
"Nova Scotia","Zone 4 - Central","08-04-2020",0,0
"Nova Scotia","Zone 4 - Central","09-04-2020",0,0
"Nova Scotia","Zone 4 - Central","10-04-2020",0,0
"Nova Scotia","Zone 4 - Central","11-04-2020",0,0
"Nova Scotia","Zone 4 - Central","12-04-2020",0,0
"Nova Scotia","Zone 4 - Central","13-04-2020",1,1
"Nova Scotia","Zone 4 - Central","14-04-2020",0,1
"Nova Scotia","Zone 4 - Central","15-04-2020",0,1
"Nova Scotia","Zone 4 - Central","16-04-2020",0,1
"Nova Scotia","Zone 4 - Central","17-04-2020",0,1
"Nova Scotia","Zone 4 - Central","18-04-2020",3,4
"Nova Scotia","Zone 4 - Central","19-04-2020",2,6
"Nova Scotia","Zone 4 - Central","20-04-2020",0,6
"Nova Scotia","Zone 4 - Central","21-04-2020",1,7
"Nova Scotia","Zone 4 - Central","22-04-2020",2,9
"Nova Scotia","Zone 4 - Central","23-04-2020",3,12
"Nova Scotia","Zone 4 - Central","24-04-2020",0,12
"Nova Scotia","Zone 4 - Central","25-04-2020",5,17
"Nova Scotia","Zone 4 - Central","26-04-2020",2,19
"Nova Scotia","Zone 4 - Central","27-04-2020",0,19
"Nova Scotia","Zone 4 - Central","28-04-2020",3,22
"Nova Scotia","Zone 4 - Central","29-04-2020",1,23
"Nova Scotia","Zone 4 - Central","30-04-2020",0,23
"Nova Scotia","Zone 4 - Central","01-05-2020",1,24
"Nova Scotia","Zone 4 - Central","02-05-2020",2,26
"Nova Scotia","Zone 4 - Central","03-05-2020",6,32
"Ontario","Brant","08-03-2020",0,0
"Ontario","Brant","09-03-2020",0,0
"Ontario","Brant","10-03-2020",0,0
"Ontario","Brant","11-03-2020",0,0
"Ontario","Brant","12-03-2020",0,0
"Ontario","Brant","13-03-2020",0,0
"Ontario","Brant","14-03-2020",0,0
"Ontario","Brant","15-03-2020",0,0
"Ontario","Brant","16-03-2020",0,0
"Ontario","Brant","17-03-2020",0,0
"Ontario","Brant","18-03-2020",0,0
"Ontario","Brant","19-03-2020",0,0
"Ontario","Brant","20-03-2020",0,0
"Ontario","Brant","21-03-2020",0,0
"Ontario","Brant","22-03-2020",0,0
"Ontario","Brant","23-03-2020",0,0
"Ontario","Brant","24-03-2020",0,0
"Ontario","Brant","25-03-2020",0,0
"Ontario","Brant","26-03-2020",0,0
"Ontario","Brant","27-03-2020",0,0
"Ontario","Brant","28-03-2020",0,0
"Ontario","Brant","29-03-2020",0,0
"Ontario","Brant","30-03-2020",0,0
"Ontario","Brant","31-03-2020",0,0
"Ontario","Brant","01-04-2020",0,0
"Ontario","Brant","02-04-2020",1,1
"Ontario","Brant","03-04-2020",0,1
"Ontario","Brant","04-04-2020",0,1
"Ontario","Brant","05-04-2020",0,1
"Ontario","Brant","06-04-2020",0,1
"Ontario","Brant","07-04-2020",0,1
"Ontario","Brant","08-04-2020",0,1
"Ontario","Brant","09-04-2020",0,1
"Ontario","Brant","10-04-2020",0,1
"Ontario","Brant","11-04-2020",0,1
"Ontario","Brant","12-04-2020",0,1
"Ontario","Brant","13-04-2020",0,1
"Ontario","Brant","14-04-2020",0,1
"Ontario","Brant","15-04-2020",0,1
"Ontario","Brant","16-04-2020",0,1
"Ontario","Brant","17-04-2020",0,1
"Ontario","Brant","18-04-2020",2,3
"Ontario","Brant","19-04-2020",0,3
"Ontario","Brant","20-04-2020",0,3
"Ontario","Brant","21-04-2020",0,3
"Ontario","Brant","22-04-2020",0,3
"Ontario","Brant","23-04-2020",0,3
"Ontario","Brant","24-04-2020",0,3
"Ontario","Brant","25-04-2020",0,3
"Ontario","Brant","26-04-2020",0,3
"Ontario","Brant","27-04-2020",0,3
"Ontario","Brant","28-04-2020",0,3
"Ontario","Brant","29-04-2020",0,3
"Ontario","Brant","30-04-2020",0,3
"Ontario","Brant","01-05-2020",0,3
"Ontario","Brant","02-05-2020",0,3
"Ontario","Brant","03-05-2020",0,3
"Ontario","Chatham-Kent","08-03-2020",0,0
"Ontario","Chatham-Kent","09-03-2020",0,0
"Ontario","Chatham-Kent","10-03-2020",0,0
"Ontario","Chatham-Kent","11-03-2020",0,0
"Ontario","Chatham-Kent","12-03-2020",0,0
"Ontario","Chatham-Kent","13-03-2020",0,0
"Ontario","Chatham-Kent","14-03-2020",0,0
"Ontario","Chatham-Kent","15-03-2020",0,0
"Ontario","Chatham-Kent","16-03-2020",0,0
"Ontario","Chatham-Kent","17-03-2020",0,0
"Ontario","Chatham-Kent","18-03-2020",0,0
"Ontario","Chatham-Kent","19-03-2020",0,0
"Ontario","Chatham-Kent","20-03-2020",0,0
"Ontario","Chatham-Kent","21-03-2020",0,0
"Ontario","Chatham-Kent","22-03-2020",0,0
"Ontario","Chatham-Kent","23-03-2020",0,0
"Ontario","Chatham-Kent","24-03-2020",0,0
"Ontario","Chatham-Kent","25-03-2020",0,0
"Ontario","Chatham-Kent","26-03-2020",0,0
"Ontario","Chatham-Kent","27-03-2020",0,0
"Ontario","Chatham-Kent","28-03-2020",0,0
"Ontario","Chatham-Kent","29-03-2020",0,0
"Ontario","Chatham-Kent","30-03-2020",0,0
"Ontario","Chatham-Kent","31-03-2020",0,0
"Ontario","Chatham-Kent","01-04-2020",0,0
"Ontario","Chatham-Kent","02-04-2020",0,0
"Ontario","Chatham-Kent","03-04-2020",0,0
"Ontario","Chatham-Kent","04-04-2020",1,1
"Ontario","Chatham-Kent","05-04-2020",0,1
"Ontario","Chatham-Kent","06-04-2020",0,1
"Ontario","Chatham-Kent","07-04-2020",0,1
"Ontario","Chatham-Kent","08-04-2020",0,1
"Ontario","Chatham-Kent","09-04-2020",0,1
"Ontario","Chatham-Kent","10-04-2020",0,1
"Ontario","Chatham-Kent","11-04-2020",0,1
"Ontario","Chatham-Kent","12-04-2020",0,1
"Ontario","Chatham-Kent","13-04-2020",0,1
"Ontario","Chatham-Kent","14-04-2020",0,1
"Ontario","Chatham-Kent","15-04-2020",0,1
"Ontario","Chatham-Kent","16-04-2020",0,1
"Ontario","Chatham-Kent","17-04-2020",0,1
"Ontario","Chatham-Kent","18-04-2020",0,1
"Ontario","Chatham-Kent","19-04-2020",0,1
"Ontario","Chatham-Kent","20-04-2020",0,1
"Ontario","Chatham-Kent","21-04-2020",0,1
"Ontario","Chatham-Kent","22-04-2020",0,1
"Ontario","Chatham-Kent","23-04-2020",0,1
"Ontario","Chatham-Kent","24-04-2020",0,1
"Ontario","Chatham-Kent","25-04-2020",0,1
"Ontario","Chatham-Kent","26-04-2020",0,1
"Ontario","Chatham-Kent","27-04-2020",0,1
"Ontario","Chatham-Kent","28-04-2020",0,1
"Ontario","Chatham-Kent","29-04-2020",0,1
"Ontario","Chatham-Kent","30-04-2020",0,1
"Ontario","Chatham-Kent","01-05-2020",0,1
"Ontario","Chatham-Kent","02-05-2020",0,1
"Ontario","Chatham-Kent","03-05-2020",0,1
"Ontario","Durham","08-03-2020",0,0
"Ontario","Durham","09-03-2020",0,0
"Ontario","Durham","10-03-2020",0,0
"Ontario","Durham","11-03-2020",0,0
"Ontario","Durham","12-03-2020",0,0
"Ontario","Durham","13-03-2020",0,0
"Ontario","Durham","14-03-2020",0,0
"Ontario","Durham","15-03-2020",0,0
"Ontario","Durham","16-03-2020",0,0
"Ontario","Durham","17-03-2020",0,0
"Ontario","Durham","18-03-2020",0,0
"Ontario","Durham","19-03-2020",0,0
"Ontario","Durham","20-03-2020",0,0
"Ontario","Durham","21-03-2020",0,0
"Ontario","Durham","22-03-2020",0,0
"Ontario","Durham","23-03-2020",0,0
"Ontario","Durham","24-03-2020",1,1
"Ontario","Durham","25-03-2020",0,1
"Ontario","Durham","26-03-2020",2,3
"Ontario","Durham","27-03-2020",0,3
"Ontario","Durham","28-03-2020",0,3
"Ontario","Durham","29-03-2020",0,3
"Ontario","Durham","30-03-2020",0,3
"Ontario","Durham","31-03-2020",2,5
"Ontario","Durham","01-04-2020",1,6
"Ontario","Durham","02-04-2020",3,9
"Ontario","Durham","03-04-2020",0,9
"Ontario","Durham","04-04-2020",4,13
"Ontario","Durham","05-04-2020",2,15
"Ontario","Durham","06-04-2020",1,16
"Ontario","Durham","07-04-2020",2,18
"Ontario","Durham","08-04-2020",0,18
"Ontario","Durham","09-04-2020",1,19
"Ontario","Durham","10-04-2020",1,20
"Ontario","Durham","11-04-2020",1,21
"Ontario","Durham","12-04-2020",0,21
"Ontario","Durham","13-04-2020",1,22
"Ontario","Durham","14-04-2020",8,30
"Ontario","Durham","15-04-2020",3,33
"Ontario","Durham","16-04-2020",4,37
"Ontario","Durham","17-04-2020",3,40
"Ontario","Durham","18-04-2020",7,47
"Ontario","Durham","19-04-2020",4,51
"Ontario","Durham","20-04-2020",8,59
"Ontario","Durham","21-04-2020",7,66
"Ontario","Durham","22-04-2020",8,74
"Ontario","Durham","23-04-2020",2,76
"Ontario","Durham","24-04-2020",5,81
"Ontario","Durham","25-04-2020",2,83
"Ontario","Durham","26-04-2020",10,93
"Ontario","Durham","27-04-2020",0,93
"Ontario","Durham","28-04-2020",7,100
"Ontario","Durham","29-04-2020",3,103
"Ontario","Durham","30-04-2020",4,107
"Ontario","Durham","01-05-2020",6,113
"Ontario","Durham","02-05-2020",6,119
"Ontario","Durham","03-05-2020",4,123
"Ontario","Haldimand-Norfolk","08-03-2020",0,0
"Ontario","Haldimand-Norfolk","09-03-2020",0,0
"Ontario","Haldimand-Norfolk","10-03-2020",0,0
"Ontario","Haldimand-Norfolk","11-03-2020",0,0
"Ontario","Haldimand-Norfolk","12-03-2020",0,0
"Ontario","Haldimand-Norfolk","13-03-2020",0,0
"Ontario","Haldimand-Norfolk","14-03-2020",0,0
"Ontario","Haldimand-Norfolk","15-03-2020",0,0
"Ontario","Haldimand-Norfolk","16-03-2020",0,0
"Ontario","Haldimand-Norfolk","17-03-2020",0,0
"Ontario","Haldimand-Norfolk","18-03-2020",0,0
"Ontario","Haldimand-Norfolk","19-03-2020",0,0
"Ontario","Haldimand-Norfolk","20-03-2020",0,0
"Ontario","Haldimand-Norfolk","21-03-2020",0,0
"Ontario","Haldimand-Norfolk","22-03-2020",0,0
"Ontario","Haldimand-Norfolk","23-03-2020",0,0
"Ontario","Haldimand-Norfolk","24-03-2020",0,0
"Ontario","Haldimand-Norfolk","25-03-2020",0,0
"Ontario","Haldimand-Norfolk","26-03-2020",0,0
"Ontario","Haldimand-Norfolk","27-03-2020",0,0
"Ontario","Haldimand-Norfolk","28-03-2020",0,0
"Ontario","Haldimand-Norfolk","29-03-2020",0,0
"Ontario","Haldimand-Norfolk","30-03-2020",1,1
"Ontario","Haldimand-Norfolk","31-03-2020",1,2
"Ontario","Haldimand-Norfolk","01-04-2020",1,3
"Ontario","Haldimand-Norfolk","02-04-2020",1,4
"Ontario","Haldimand-Norfolk","03-04-2020",0,4
"Ontario","Haldimand-Norfolk","04-04-2020",1,5
"Ontario","Haldimand-Norfolk","05-04-2020",0,5
"Ontario","Haldimand-Norfolk","06-04-2020",0,5
"Ontario","Haldimand-Norfolk","07-04-2020",1,6
"Ontario","Haldimand-Norfolk","08-04-2020",0,6
"Ontario","Haldimand-Norfolk","09-04-2020",5,11
"Ontario","Haldimand-Norfolk","10-04-2020",0,11
"Ontario","Haldimand-Norfolk","11-04-2020",0,11
"Ontario","Haldimand-Norfolk","12-04-2020",2,13
"Ontario","Haldimand-Norfolk","13-04-2020",0,13
"Ontario","Haldimand-Norfolk","14-04-2020",4,17
"Ontario","Haldimand-Norfolk","15-04-2020",5,22
"Ontario","Haldimand-Norfolk","16-04-2020",0,22
"Ontario","Haldimand-Norfolk","17-04-2020",1,23
"Ontario","Haldimand-Norfolk","18-04-2020",2,25
"Ontario","Haldimand-Norfolk","19-04-2020",1,26
"Ontario","Haldimand-Norfolk","20-04-2020",0,26
"Ontario","Haldimand-Norfolk","21-04-2020",2,28
"Ontario","Haldimand-Norfolk","22-04-2020",0,28
"Ontario","Haldimand-Norfolk","23-04-2020",0,28
"Ontario","Haldimand-Norfolk","24-04-2020",2,30
"Ontario","Haldimand-Norfolk","25-04-2020",0,30
"Ontario","Haldimand-Norfolk","26-04-2020",0,30
"Ontario","Haldimand-Norfolk","27-04-2020",0,30
